school-wls	name	school-wls-school-type	principal-local-authority	address	start-date	end-date
6602130	Ysgol Gynradd Amlwch	1	AGY	NA	NA	NA
6602131	Ysgol Gynradd Beaumaris	1	AGY	NA	NA	NA
6602132	Ysgol Gynradd Bodedern	1	AGY	NA	NA	NA
6602133	Ysgol Gymuned Bodffordd	1	AGY	NA	NA	NA
6602134	Ysgol Gymuned Bodorgan	2	AGY	NA	NA	NA
6602135	Ysgol Gymuned Bryngwran	1	AGY	NA	NA	NA
6602136	Ysgol Gynradd Brynsiencyn	1	AGY	NA	NA	NA
6602138	Ysgol Cemaes	1	AGY	NA	NA	NA
6602139	Ysgol Gymuned Dwyran	2	AGY	NA	NA	NA
6602140	Ysgol Esceifiog	2	AGY	NA	NA	NA
6602141	Ysgol Gynradd Garreglefn	1	AGY	NA	NA	NA
6602142	Ysgol Gymuned Y Ffridd	1	AGY	NA	NA	NA
6602145	Ysgol Gymuned Moelfre	1	AGY	NA	NA	NA
6602146	Ysgol Gynradd Llanbedrgoch	1	AGY	NA	NA	NA
6602152	Ysgol Gynradd Llanfairpwll	2	AGY	NA	NA	NA
6602153	Ysgol Gymuned Llanfechell	1	AGY	NA	NA	NA
6602154	Ysgol Y Graig	1	AGY	NA	NA	NA
6602155	Ysgol Gynradd Llangoed	1	AGY	NA	NA	NA
6602156	Ysgol Henblas	2	AGY	NA	NA	NA
6602157	Ysgol Gymuned Llannerch-Y-Medd	1	AGY	NA	NA	NA
6602160	Ysgol Pencarnisiog	1	AGY	NA	NA	NA
6602161	Ysgol Gymuned Pentraeth	1	AGY	NA	NA	NA
6602162	Ysgol Penysarn	1	AGY	NA	NA	NA
6602163	Ysgol Santes Gwenfaen	1	AGY	NA	NA	NA
6602164	Ysgol Gynradd Rhosneigr	1	AGY	NA	NA	NA
6602165	Ysgol Gynradd Rhosybol	2	AGY	NA	NA	NA
6602166	Ysgol Gynradd Talwrn	2	AGY	NA	NA	NA
6602168	Ysgol Gymuned y Fali	1	AGY	NA	NA	NA
6602169	Ysgol Llanfawr	1	AGY	NA	NA	NA
6602170	Ysgol Goronwy Owen	2	AGY	NA	NA	NA
6602172	Ysgol Gynradd Niwbwrch	1	AGY	NA	NA	NA
6602173	Ysgol Gynradd Y Tywyn	1	AGY	NA	NA	NA
6602174	Ysgol Gynradd Llandegfan	2	AGY	NA	NA	NA
6602175	Ysgol Gynradd Y Borth	2	AGY	NA	NA	NA
6602176	Ysgol Gynradd Kingsland	1	AGY	NA	NA	NA
6602177	Ysgol Gymraeg Morswyn	1	AGY	NA	NA	NA
6602226	Ysgol Gynradd Corn Hir	2	AGY	NA	NA	NA
6602227	Ysgol Rhyd y Llan	1	AGY	NA	NA	NA
6603034	Ysgol Gynradd Parc Y Bont	1	AGY	NA	NA	NA
6603035	Ysgol Gynradd Llangaffo	2	AGY	NA	NA	NA
6603036	Ysgol Cybi	1	AGY	NA	NA	NA
6603304	Ysgol Santes Fair	1	AGY	NA	NA	NA
6604025	Ysgol Syr Thomas Jones	3	AGY	NA	NA	NA
6604026	Ysgol Uwchradd Caergybi	3	AGY	NA	NA	NA
6604027	Ysgol Gyfun Llangefni	3	AGY	NA	NA	NA
6604028	Ysgol David Hughes	3	AGY	NA	NA	NA
6604029	Ysgol Uwchradd Bodedern	3	AGY	NA	NA	NA
6605200	Ysgol Caergeiliog	1	AGY	NA	NA	NA
6607011	Canolfan Addysg Y Bont	4	AGY	NA	NA	NA
6612000	Ysgol Gwaun Gyfni	1	GWN	NA	NA	NA
6612004	Ysgol Gynradd Nefyn	1	GWN	NA	NA	NA
6612006	Ysgol Llanrug	1	GWN	NA	NA	NA
6612008	Ysgol Gynradd Abererch	1	GWN	NA	NA	NA
6612009	Ysgol Abersoch	1	GWN	NA	NA	NA
6612010	Ysgol Beddgelert	1	GWN	NA	NA	NA
6612011	Ysgol Bethel	1	GWN	NA	NA	NA
6612013	Ysgol Bodfeurig	1	GWN	NA	NA	NA
6612015	Ysgol Gynradd Borth-Y-Gest	1	GWN	NA	NA	NA
6612017	Ysgol Brynaerau	1	GWN	NA	NA	NA
6612026	Ysgol Y Gelli	1	GWN	NA	NA	NA
6612028	Ysgol Penybryn	5	GWN	NA	NA	NA
6612033	Ysgol Treferthyr	1	GWN	NA	NA	NA
6612035	Ysgol Cwm Y Glo	1	GWN	NA	NA	NA
6612036	Ysgol Gynradd Chwilog	1	GWN	NA	NA	NA
6612039	Ysgol Crud-Y-Werin	1	GWN	NA	NA	NA
6612042	Ysgol Dolbadarn	1	GWN	NA	NA	NA
6612046	Ysgol Gynradd Edern	1	GWN	NA	NA	NA
6612047	Ysgol Felinwnda	1	GWN	NA	NA	NA
6612048	Ysgol Bro Plenydd	1	GWN	NA	NA	NA
6612049	Ysgol Gynradd Garndolbenmaen	1	GWN	NA	NA	NA
6612051	Ysgol Glanadda	5	GWN	NA	NA	NA
6612059	Ysgol Gynradd Llanaelhaearn	1	GWN	NA	NA	NA
6612060	Ysgol Gynradd Llanbedrog	1	GWN	NA	NA	NA
6612066	Ysgol Gynradd Llangybi	1	GWN	NA	NA	NA
6612069	Ysgol Llanllechid	1	GWN	NA	NA	NA
6612070	Ysgol Gynradd Llanllyfni	1	GWN	NA	NA	NA
6612075	Ysgol Babanod Morfa Nefyn	1	GWN	NA	NA	NA
6612078	Ysgol Baladeulyn	1	GWN	NA	NA	NA
6612081	Ysgol Gynradd Nebo	1	GWN	NA	NA	NA
6612085	Ysgol Gymuned Penisarwaun	1	GWN	NA	NA	NA
6612089	Ysgol Bro Lleu	1	GWN	NA	NA	NA
6612093	Ysgol Gynradd Pentreuchaf	1	GWN	NA	NA	NA
6612097	Ysgol Rhiwlas	1	GWN	NA	NA	NA
6612098	Ysgol Gynradd Rhosgadfan	1	GWN	NA	NA	NA
6612099	Ysgol Gynradd Rhostryfan	1	GWN	NA	NA	NA
6612103	Ysgol Sarn Bach	1	GWN	NA	NA	NA
6612104	Ysgol Eifion Wyn	1	GWN	NA	NA	NA
6612108	Ysgol Gynradd Talysarn	1	GWN	NA	NA	NA
6612110	Ysgol Y Gorlan	1	GWN	NA	NA	NA
6612111	Ysgol Yr Eifl	1	GWN	NA	NA	NA
6612112	Ysgol Gynradd Tudweiliog	1	GWN	NA	NA	NA
6612113	Ysgol Waunfawr	1	GWN	NA	NA	NA
6612116	Ysgol Glancegin	1	GWN	NA	NA	NA
6612118	Ysgol Babanod Coedmawr	6	GWN	NA	NA	NA
6612119	Ysgol Yr Hendre	1	GWN	NA	NA	NA
6612122	Ysgol Bontnewydd	1	GWN	NA	NA	NA
6612123	Ysgol Gymraeg Y Garnedd	1	GWN	NA	NA	NA
6612125	Ysgol Cymerau	1	GWN	NA	NA	NA
6612126	Ysgol Abercaseg (Babanod)	6	GWN	NA	NA	NA
6612127	Ysgol Y Felinheli	1	GWN	NA	NA	NA
6612180	Ysgol Bro Tegid	1	GWN	NA	NA	NA
6612181	Ysgol y Traeth	1	GWN	NA	NA	NA
6612185	Ysgol Gynradd Dyffryn Dulas	1	GWN	NA	NA	NA
6612189	Ysgol Gynradd Dyffryn Ardudwy	2	GWN	NA	NA	NA
6612190	Ysgol Bro Cynfal	1	GWN	NA	NA	NA
6612192	Ysgol Edmwnd Prys	1	GWN	NA	NA	NA
6612194	Ysgol Gynradd Llanbedr	2	GWN	NA	NA	NA
6612198	Ysgol Y Garreg	1	GWN	NA	NA	NA
6612199	Ysgol O M Edwards	1	GWN	NA	NA	NA
6612205	Ysgol Manod	1	GWN	NA	NA	NA
6612207	Ysgol Gynradd Pennal	1	GWN	NA	NA	NA
6612208	Ysgol Cefn Coch	1	GWN	NA	NA	NA
6612210	Ysgol Talsarnau	1	GWN	NA	NA	NA
6612211	Ysgol Gynradd Tanygrisiau	1	GWN	NA	NA	NA
6612212	Ysgol Gynradd Penybryn	2	GWN	NA	NA	NA
6612213	Ysgol Bro Hedd Wyn	1	GWN	NA	NA	NA
6612214	Ysgol Bro Tryweryn	1	GWN	NA	NA	NA
6612219	Ysgol Tanycastell	1	GWN	NA	NA	NA
6612220	Ysgol Ffridd Y Llyn	1	GWN	NA	NA	NA
6612221	Ysgol Maenofferen	1	GWN	NA	NA	NA
6612227	Ysgol Hirael	1	GWN	NA	NA	NA
6612228	Ysgol Craig y Deryn	1	GWN	NA	NA	NA
6612229	Ysgol Bro Llifon	1	GWN	NA	NA	NA
6613004	Ysgol Pont Y Gof	1	GWN	NA	NA	NA
6613005	Ysgol Gynradd Maesincla	1	GWN	NA	NA	NA
6613009	Ysgol Y Faenol	1	GWN	NA	NA	NA
6613010	Ysgol Foel Gron	1	GWN	NA	NA	NA
6613013	Ysgol Llandygai	1	GWN	NA	NA	NA
6613018	Ysgol Gynradd Llandwrog	1	GWN	NA	NA	NA
6613023	Ysgol Gynradd Llanystumdwy	1	GWN	NA	NA	NA
6613029	Ysgol Tregarth	1	GWN	NA	NA	NA
6613030	Ysgol Cae Top	1	GWN	NA	NA	NA
6613300	Ysgol Santes Helen	1	GWN	NA	NA	NA
6613301	Ysgol Ein Harglwyddes	1	GWN	NA	NA	NA
6613305	Ysgol Beuno Sant	1	GWN	NA	NA	NA
6614002	Ysgol Dyffryn Ogwen Bethesda	3	GWN	NA	NA	NA
6614003	Ysgol Botwnnog	7	GWN	NA	NA	NA
6614004	Ysgol Brynrefail	3	GWN	NA	NA	NA
6614007	Ysgol Dyffryn Nantlle	3	GWN	NA	NA	NA
6614009	Ysgol Eifionydd	7	GWN	NA	NA	NA
6614031	Ysgol Y Moelwyn	7	GWN	NA	NA	NA
6614032	Ysgol Uwchradd Tywyn	7	GWN	NA	NA	NA
6614033	Ysgol Y Berwyn	3	GWN	NA	NA	NA
6614034	Ysgol Ardudwy	7	GWN	NA	NA	NA
6614036	Ysgol Friars	3	GWN	NA	NA	NA
6614037	Ysgol Tryfan	3	GWN	NA	NA	NA
6614039	Ysgol Syr Hugh Owen	3	GWN	NA	NA	NA
6614040	Ysgol Glan Y Mor	7	GWN	NA	NA	NA
6615500	Ysgol Bro Idris	8	GWN	NA	NA	NA
6617002	Ysgol Pendalar	4	GWN	NA	NA	NA
6617010	Ysgol Hafod Lon	4	GWN	NA	NA	NA
6622002	Ysgol Dolgarrog	1	CWY	NA	NA	NA
6622012	Ysgol Betws Y Coed	1	CWY	NA	NA	NA
6622023	Ysgol Capelulo	1	CWY	NA	NA	NA
6622038	Ysgol Deganwy	1	CWY	NA	NA	NA
6622043	Ysgol Dolwyddelan	1	CWY	NA	NA	NA
6622044	Ysgol Ffordd Dyffryn	1	CWY	NA	NA	NA
6622053	Ysgol Glanwydden	1	CWY	NA	NA	NA
6622061	Ysgol Tudno	1	CWY	NA	NA	NA
6622063	Ysgol Morfa Rhianedd	1	CWY	NA	NA	NA
6622086	Ysgol Penmachno	1	CWY	NA	NA	NA
6622103	Ysgol Llandrillo yn Rhos	1	CWY	NA	NA	NA
6622104	Ysgol Talhaiarn	1	CWY	NA	NA	NA
6622106	Ysgol Babanod Mochdre	6	CWY	NA	NA	NA
6622107	Ysgol Tal-y-Bont	1	CWY	NA	NA	NA
6622108	Ysgol T. Gwynn Jones	6	CWY	NA	NA	NA
6622110	Ysgol Maes Owen	5	CWY	NA	NA	NA
6622111	Ysgol Glan Gele	6	CWY	NA	NA	NA
6622112	Ysgol Glan Morfa	1	CWY	NA	NA	NA
6622114	Ysgol Bod Alaw	1	CWY	NA	NA	NA
6622115	Ysgol Pant Y Rhedyn	5	CWY	NA	NA	NA
6622118	Ysgol Y Foryd	6	CWY	NA	NA	NA
6622121	Ysgol Craig Y Don	1	CWY	NA	NA	NA
6622123	Ysgol Cerrigydrudion	1	CWY	NA	NA	NA
6622131	Ysgol Llannefydd	1	CWY	NA	NA	NA
6622132	Ysgol Bro Aled, Llansannan	1	CWY	NA	NA	NA
6622148	Ysgol Gynradd Bro Cernyw	1	CWY	NA	NA	NA
6622221	Ysgol Sant Elfod	5	CWY	NA	NA	NA
6622222	Ysgol Capel Garmon	1	CWY	NA	NA	NA
6622225	Ysgol Glan Conwy	1	CWY	NA	NA	NA
6622264	Ysgol Cynfran	1	CWY	NA	NA	NA
6622267	Ysgol Iau Hen Golwyn	5	CWY	NA	NA	NA
6622269	Ysgol Cystennin	5	CWY	NA	NA	NA
6622270	Ysgol Pentrefoelas	1	CWY	NA	NA	NA
6622271	Ysgol Bro Gwydir	1	CWY	NA	NA	NA
6622272	Ysgol Nant Y Groes	1	CWY	NA	NA	NA
6622273	Ysgol Swn Y Don	1	CWY	NA	NA	NA
6622274	Ysgol Awel y Mynydd	1	CWY	NA	NA	NA
6623020	Ysgol Babanod Llanfairfechan	6	CWY	NA	NA	NA
6623021	Ysgol Llangelynnin	1	CWY	NA	NA	NA
6623024	Ysgol Pencae	1	CWY	NA	NA	NA
6623032	Ysgol Ysbyty Ifan	1	CWY	NA	NA	NA
6623038	Ysgol St. George	1	CWY	NA	NA	NA
6623039	Ysgol Llanddoged	1	CWY	NA	NA	NA
6623040	Ysgol Eglwysbach	1	CWY	NA	NA	NA
6623043	Ysgol Porth y Felin	1	CWY	NA	NA	NA
6623059	Ysgol Llanddulas	1	CWY	NA	NA	NA
6623062	Ysgol Betws yn Rhos	1	CWY	NA	NA	NA
6623302	Ysgol Bodafon	1	CWY	NA	NA	NA
6623303	Ysgol Bendigaid William Davies	1	CWY	NA	NA	NA
6623307	Ysgol San Sior	1	CWY	NA	NA	NA
6623333	Ysgol Sant Joseph	1	CWY	NA	NA	NA
6623340	Ysgol y Plas	1	CWY	NA	NA	NA
6624022	Ysgol John Bright	3	CWY	NA	NA	NA
6624023	Ysgol Aberconwy	3	CWY	NA	NA	NA
6624035	Ysgol Dyffryn Conwy	3	CWY	NA	NA	NA
6624038	Ysgol Y Creuddyn	3	CWY	NA	NA	NA
6625201	Ysgol Pen Y Bryn	1	CWY	NA	NA	NA
6625400	Ysgol Emrys Ap Iwan	3	CWY	NA	NA	NA
6625402	Eirias High School	3	CWY	NA	NA	NA
6625403	Ysgol Bryn Elian	3	CWY	NA	NA	NA
6627007	Ysgol Y Gogarth	4	CWY	NA	NA	NA
6632011	Ysgol Hiraddug	1	DEN	NA	NA	NA
6632037	Ysgol Y Castell Cp	1	DEN	NA	NA	NA
6632038	Christ Church Primary School	1	DEN	NA	NA	NA
6632039	Ysgol Llywelyn	1	DEN	NA	NA	NA
6632057	Ysgol Y Faenol	1	DEN	NA	NA	NA
6632059	Ysgol Penmorfa Cp	1	DEN	NA	NA	NA
6632060	Ysgol Emmanuel	1	DEN	NA	NA	NA
6632066	Ysgol Dewi Sant	2	DEN	NA	NA	NA
6632067	Ysgol Melyd	1	DEN	NA	NA	NA
6632070	Ysgol Bodfari	1	DEN	NA	NA	NA
6632072	Ysgol Bryn Hedydd	1	DEN	NA	NA	NA
6632124	Ysgol Cefn Meiriadog	1	DEN	NA	NA	NA
6632125	Frongoch Juniors	5	DEN	NA	NA	NA
6632127	Ysgol Henllan	1	DEN	NA	NA	NA
6632134	Ysgol Twm o'r Nant	1	DEN	NA	NA	NA
6632135	Ysgol Bryn Clwyd	1	DEN	NA	NA	NA
6632136	Ysgol Y Parc	6	DEN	NA	NA	NA
6632164	Ysgol Gellifor	1	DEN	NA	NA	NA
6632168	Ysgol Pentrecelyn	1	DEN	NA	NA	NA
6632169	Ysgol Rhewl	1	DEN	NA	NA	NA
6632214	Ysgol Betws Gwerful Goch	1	DEN	NA	NA	NA
6632215	Ysgol Carrog	1	DEN	NA	NA	NA
6632216	Ysgol Caer Drewyn	1	DEN	NA	NA	NA
6632219	Ysgol Bro Elwern	1	DEN	NA	NA	NA
6632227	Ysgol Y Llys	1	DEN	NA	NA	NA
6632234	Ysgol Bryn Collen	1	DEN	NA	NA	NA
6632255	Rhos Street Cp School	1	DEN	NA	NA	NA
6632256	Ysgol Pen Barras	1	DEN	NA	NA	NA
6632261	Ysgol Bro Cinmeirch	1	DEN	NA	NA	NA
6632262	Ysgol Bro Famau	1	DEN	NA	NA	NA
6632263	Ysgol Gymraeg Y Gwernant	1	DEN	NA	NA	NA
6632264	Ysgol Clawdd Offa	2	DEN	NA	NA	NA
6632265	Bodnant Community Primary School	1	DEN	NA	NA	NA
6632266	Ysgol Pendref	1	DEN	NA	NA	NA
6632267	Ysgol Bro Dyfrdwy	1	DEN	NA	NA	NA
6632268	Ysgol Carreg Emlyn	1	DEN	NA	NA	NA
6633020	Ysgol Tremeirchion	1	DEN	NA	NA	NA
6633024	St Asaph Infants School	6	DEN	NA	NA	NA
6633044	Ysgol Llanbedr	1	DEN	NA	NA	NA
6633045	Ysgol Llanfair Dyffryn Clwyd	1	DEN	NA	NA	NA
6633050	Ysgol Borthyn	1	DEN	NA	NA	NA
6633057	Ysgol Pant Pastynog	1	DEN	NA	NA	NA
6633061	Ysgol Dyffryn Ial	1	DEN	NA	NA	NA
6633062	Ysgol Esgob Morgan C.I.W. Voluntary Controlled Primary School	5	DEN	NA	NA	NA
6633315	Ysgol Mair Catholic Primary School	1	DEN	NA	NA	NA
6633316	Ysgol Trefnant	1	DEN	NA	NA	NA
6634003	Rhyl High School	7	DEN	NA	NA	NA
6634014	Prestatyn High School	3	DEN	NA	NA	NA
6634020	Ysgol Uwchradd Glan Clwyd	3	DEN	NA	NA	NA
6634026	Denbigh High School	3	DEN	NA	NA	NA
6634027	Ysgol Dinas Bran	3	DEN	NA	NA	NA
6634031	Ysgol Brynhyfryd	3	DEN	NA	NA	NA
6634601	Blessed Edward Jones High School	7	DEN	NA	NA	NA
6635901	St Brigid's School	9	DEN	NA	NA	NA
6637000	Ysgol Tir Morfa	4	DEN	NA	NA	NA
6637010	Ysgol Plas Brondyffryn	4	DEN	NA	NA	NA
6642002	Ysgol Glan Aber	1	FLN	NA	NA	NA
6642003	Ysgol Merllyn	1	FLN	NA	NA	NA
6642004	Westwood Cp	1	FLN	NA	NA	NA
6642012	Ewloe Green	1	FLN	NA	NA	NA
6642013	Bryn Garth Cp	1	FLN	NA	NA	NA
6642015	Ysgol Gwynedd Cp	1	FLN	NA	NA	NA
6642018	Ysgol Maesglas	1	FLN	NA	NA	NA
6642021	Ysgol Gymraeg Mornant	1	FLN	NA	NA	NA
6642024	Ysgol Estyn Community School	1	FLN	NA	NA	NA
6642026	Lixwm Cp School	1	FLN	NA	NA	NA
6642028	Ysgol Glanrafon	1	FLN	NA	NA	NA
6642032	Northop Hall	1	FLN	NA	NA	NA
6642040	Wood Memorial Primary School	1	FLN	NA	NA	NA
6642041	Sealand Cp School	1	FLN	NA	NA	NA
6642043	Sychdyn Cp	1	FLN	NA	NA	NA
6642044	Trelogan Primary	1	FLN	NA	NA	NA
6642046	Bryn Pennant Cp	1	FLN	NA	NA	NA
6642049	Ysgol Bro Carmel	1	FLN	NA	NA	NA
6642050	Rhos Helyg School	1	FLN	NA	NA	NA
6642051	Ysgol Terrig	1	FLN	NA	NA	NA
6642052	Ysgol Bryn Deva	1	FLN	NA	NA	NA
6642053	Sandycroft Cp	1	FLN	NA	NA	NA
6642056	Gwernymynydd Cp School	1	FLN	NA	NA	NA
6642061	Queensferry Community Primary School	1	FLN	NA	NA	NA
6642062	Ysgol Bryn Coch	1	FLN	NA	NA	NA
6642063	Mountain Lane Primary School	1	FLN	NA	NA	NA
6642064	Ysgol Y Foel, Cilcain	1	FLN	NA	NA	NA
6642065	Brynford Cp	1	FLN	NA	NA	NA
6642068	Ysgol Bryn Gwalia	1	FLN	NA	NA	NA
6642077	Golftyn Cp School	1	FLN	NA	NA	NA
6642078	Saltney Ferry Cp	1	FLN	NA	NA	NA
6642081	Y Waun	1	FLN	NA	NA	NA
6642082	Ysgol Gwenffrwd	1	FLN	NA	NA	NA
6642084	Abermorddu Cp School	1	FLN	NA	NA	NA
6642085	Southdown Cp	1	FLN	NA	NA	NA
6642086	Wepre Community School	1	FLN	NA	NA	NA
6642089	Drury Primary School	1	FLN	NA	NA	NA
6642091	Cornist Park Cp	1	FLN	NA	NA	NA
6642092	Ysgol Derwenfa Cp	1	FLN	NA	NA	NA
6642093	Penarlag Cp	1	FLN	NA	NA	NA
6642094	Owen Jones Cp	1	FLN	NA	NA	NA
6642237	Gronant Primary School	1	FLN	NA	NA	NA
6642257	Ysgol Gymraeg Croes Atti	1	FLN	NA	NA	NA
6642266	Ysgol Parc Y Llan	1	FLN	NA	NA	NA
6642267	Ysgol Mynydd Isa	1	FLN	NA	NA	NA
6642268	Broughton Primary School	1	FLN	NA	NA	NA
6642269	Ysgol Cae'r Nant	1	FLN	NA	NA	NA
6642270	Ysgol Penyffordd	1	FLN	NA	NA	NA
6642271	Ysgol Ty Ffynnon	1	FLN	NA	NA	NA
6642272	Ysgol Maes-Y-Felin	1	FLN	NA	NA	NA
6643002	Nannerch V.C.P. School	1	FLN	NA	NA	NA
6643303	Ysgol Yr Esgob C In W	1	FLN	NA	NA	NA
6643306	St Mary's	2	FLN	NA	NA	NA
6643307	St Winefrides	1	FLN	NA	NA	NA
6643308	St David's Catholic Primary School	1	FLN	NA	NA	NA
6643311	St Anthony's Catholic Primary	1	FLN	NA	NA	NA
6643312	Venerable Edward Morgan Rc	1	FLN	NA	NA	NA
6643316	Trelawnyd	1	FLN	NA	NA	NA
6643320	Ysgol Y Llan Va Primary School Whitford	1	FLN	NA	NA	NA
6643330	St. Ethelwolds	1	FLN	NA	NA	NA
6643331	St John The Baptist Va School	1	FLN	NA	NA	NA
6643332	Nercwys Va	1	FLN	NA	NA	NA
6643333	Hawarden Village Va	1	FLN	NA	NA	NA
6644000	Hawarden High School	3	FLN	NA	NA	NA
6644006	Alun School	3	FLN	NA	NA	NA
6644011	Elfed High School	7	FLN	NA	NA	NA
6644012	Ysgol Treffynnon	7	FLN	NA	NA	NA
6644013	St. David's High School	7	FLN	NA	NA	NA
6644017	Castell Alun High School	3	FLN	NA	NA	NA
6644018	Maes Garmon	3	FLN	NA	NA	NA
6644021	Flint High School	3	FLN	NA	NA	NA
6644022	Connah's Quay High School,	7	FLN	NA	NA	NA
6644042	Argoed High School	7	FLN	NA	NA	NA
6644600	St. Richard Gwyn Catholic High School	3	FLN	NA	NA	NA
6645200	Derwen Foundation School	1	FLN	NA	NA	NA
6647020	Pen Coch	10	FLN	NA	NA	NA
6647021	Ysgol Maes Hyfryd	4	FLN	NA	NA	NA
6651007	Wrexham Early Years Centre	11	WRX	NA	NA	NA
6652076	The Rofft Cp School	1	WRX	NA	NA	NA
6652137	Froncysyllte	1	WRX	NA	NA	NA
6652138	Garth Cp	1	WRX	NA	NA	NA
6652139	Ysgol Cynddelw	1	WRX	NA	NA	NA
6652140	Llanarmon Dc School	1	WRX	NA	NA	NA
6652143	Pontfadog	1	WRX	NA	NA	NA
6652149	Ysgol Acrefair	1	WRX	NA	NA	NA
6652151	Cefn Mawr C P School	1	WRX	NA	NA	NA
6652160	Ysgol Maes-Y-Llan	1	WRX	NA	NA	NA
6652162	Ysgol Min y Ddol	1	WRX	NA	NA	NA
6652173	Alexandra C P School	1	WRX	NA	NA	NA
6652176	Brynteg C P School	1	WRX	NA	NA	NA
6652178	Bwlchgwyn School	1	WRX	NA	NA	NA
6652179	Ysgol Tan-y-Fron	1	WRX	NA	NA	NA
6652187	Black Lane C P School	1	WRX	NA	NA	NA
6652191	Rhosddu County Primary	1	WRX	NA	NA	NA
6652200	Rhostyllen Cp School	1	WRX	NA	NA	NA
6652204	Ysgol Deiniol C P	1	WRX	NA	NA	NA
6652208	Barker's Lane Cp	1	WRX	NA	NA	NA
6652209	Wat's Dyke County Primary	1	WRX	NA	NA	NA
6652224	Ysgol Bryn Tabor	1	WRX	NA	NA	NA
6652232	Ysgol Sant Dunawd	1	WRX	NA	NA	NA
6652235	Holt C.P. School	1	WRX	NA	NA	NA
6652238	Ysgol Bodhyfryd	1	WRX	NA	NA	NA
6652259	Ysgol I.D. Hooson	1	WRX	NA	NA	NA
6652263	Ysgol Plas Coch	1	WRX	NA	NA	NA
6652266	Penygelli C P School	1	WRX	NA	NA	NA
6652267	Ysgol Penrhyn New Broughton Cp	1	WRX	NA	NA	NA
6652268	Ysgol Heulfan	1	WRX	NA	NA	NA
6652269	Hafod Y Wern Community Primary School	1	WRX	NA	NA	NA
6652270	Gwenfro Community Primary	1	WRX	NA	NA	NA
6652271	Park Community Primary School Llay	1	WRX	NA	NA	NA
6652272	Rhosymedre Community Primary	1	WRX	NA	NA	NA
6652273	Ysgol Maes y Mynydd	1	WRX	NA	NA	NA
6652274	Gwersyllt Community Primary School	1	WRX	NA	NA	NA
6652275	Penycae Community Primary School	1	WRX	NA	NA	NA
6652276	Acton Primary	1	WRX	NA	NA	NA
6652277	Victoria Community Primary	1	WRX	NA	NA	NA
6652278	Ysgol y Waun	1	WRX	NA	NA	NA
6652279	Ysgol Bro Alun	1	WRX	NA	NA	NA
6652280	Ysgol Yr Hafod	1	WRX	NA	NA	NA
6652281	Borras Park Community Primary School	1	WRX	NA	NA	NA
6653028	St Peter's School	1	WRX	NA	NA	NA
6653036	Pentre Ciw Voluntary Controlled	1	WRX	NA	NA	NA
6653042	Eyton Primary School	1	WRX	NA	NA	NA
6653054	Borderbrook School	1	WRX	NA	NA	NA
6653055	St Giles Controlled Primary School	1	WRX	NA	NA	NA
6653301	Bronington Church In Wales V.A	1	WRX	NA	NA	NA
6653305	Madras Va School	1	WRX	NA	NA	NA
6653326	St Chad's Church In Wales Aided School	1	WRX	NA	NA	NA
6653334	St Mary's Rc Primary	1	WRX	NA	NA	NA
6653337	Minera	1	WRX	NA	NA	NA
6653338	All Saints Voluntary Aided Sch	1	WRX	NA	NA	NA
6653341	St Mary's Church In Wales	1	WRX	NA	NA	NA
6653342	Brymbo Aided (St. Mary's)	1	WRX	NA	NA	NA
6653343	St Anne's Catholic Primary	1	WRX	NA	NA	NA
6653346	St Mary's Overton	1	WRX	NA	NA	NA
6653347	St Paul's Voluntary Aided	1	WRX	NA	NA	NA
6654029	Grango	7	WRX	NA	NA	NA
6654032	Ysgol Morgan Llwyd	3	WRX	NA	NA	NA
6654033	Ysgol Bryn Alyn	7	WRX	NA	NA	NA
6654034	Darland High School	7	WRX	NA	NA	NA
6654044	Ysgol Rhiwabon	3	WRX	NA	NA	NA
6654048	Rhosnesni High School	7	WRX	NA	NA	NA
6654049	Ysgol Clywedog	7	WRX	NA	NA	NA
6654603	St Joseph's Catholic And Anglican High	7	WRX	NA	NA	NA
6655401	The Maelor School	3	WRX	NA	NA	NA
6657005	St Christophers School	4	WRX	NA	NA	NA
6662002	Abermule Primary School	1	POW	NA	NA	NA
6662003	Arddleen C.P. School	1	POW	NA	NA	NA
6662004	Ysgol Gynradd Gymunedol Dyffryn Banw	2	POW	NA	NA	NA
6662005	Berriew C.P. School	1	POW	NA	NA	NA
6662008	Caersws C.P. School	1	POW	NA	NA	NA
6662009	Ysgol Gynradd Carno	1	POW	NA	NA	NA
6662010	Carreghofa C.P. School	1	POW	NA	NA	NA
6662018	Leighton C.P. School	1	POW	NA	NA	NA
6662019	Ysgol Llanbrynmair	1	POW	NA	NA	NA
6662020	Llandinam C.P. School	1	POW	NA	NA	NA
6662021	Ysgol Gynradd Llanfair Caereinion	2	POW	NA	NA	NA
6662033	Meifod C.P. School	1	POW	NA	NA	NA
6662040	Penygloddfa C.P. School	1	POW	NA	NA	NA
6662041	Ysgol Pontrobert	1	POW	NA	NA	NA
6662044	Ysgol Dyffryn Trannon	1	POW	NA	NA	NA
