school-wls	name	school-wls-school-type	principal-local-authority	address	start-date	end-date
6662048	Ladywell Green Nurs. & Inf. School	12	POW	NA	NA	NA
6662049	Guilsfield C.P. School	1	POW	NA	NA	NA
6662050	Llanidloes C.P. School	1	POW	NA	NA	NA
6662051	Buttington Trewern C.P. School	1	POW	NA	NA	NA
6662053	Brynhafren C.P. School	2	POW	NA	NA	NA
6662054	Churchstoke C.P. School	1	POW	NA	NA	NA
6662056	Hafren C.P. School	5	POW	NA	NA	NA
6662057	Ysgol Gynradd Llanfyllin	1	POW	NA	NA	NA
6662058	Ysgol Gynradd Glantwymyn	1	POW	NA	NA	NA
6662059	Ysgol Pennant	1	POW	NA	NA	NA
6662060	Maesyrhandir C.P. School	1	POW	NA	NA	NA
6662062	Treowen C.P. School	1	POW	NA	NA	NA
6662066	Franksbridge C.P. School	1	POW	NA	NA	NA
6662068	Llanbister C.P. School	1	POW	NA	NA	NA
6662070	Llandrindod Wells C.P. School	1	POW	NA	NA	NA
6662071	Llanfihangel Rhydithon C.P. School	1	POW	NA	NA	NA
6662075	Presteigne C.P. School	1	POW	NA	NA	NA
6662076	Radnor Valley C.P. School	1	POW	NA	NA	NA
6662077	Crossgates C.P. School	1	POW	NA	NA	NA
6662079	Mount Street C.P. Junior	5	POW	NA	NA	NA
6662080	Mount Street C.P. Infants	6	POW	NA	NA	NA
6662084	Ysgol Dolafon	1	POW	NA	NA	NA
6662089	Builth Wells C.P. School	1	POW	NA	NA	NA
6662092	Sennybridge C.P. School	1	POW	NA	NA	NA
6662113	Crickhowell C.P. School	1	POW	NA	NA	NA
6662115	Cradoc C.P. School	1	POW	NA	NA	NA
6662116	Hay-on-Wye C.P. School	1	POW	NA	NA	NA
6662117	Llangynidr C.P. School	1	POW	NA	NA	NA
6662122	Irfon Valley C.P. School	1	POW	NA	NA	NA
6662125	Llanfaes C.P. School	1	POW	NA	NA	NA
6662127	Ysgol y Bannau	1	POW	NA	NA	NA
6662129	Ysgol Rhiw Bechan	1	POW	NA	NA	NA
6662146	Llanrhaeadr Ym Mochnant C.P. School	1	POW	NA	NA	NA
6662147	Ysgol Bro Cynllaith	1	POW	NA	NA	NA
6662148	Ysgol Dafydd Llwyd	1	POW	NA	NA	NA
6662149	Ysgol y Cribarth	1	POW	NA	NA	NA
6662150	Ysgol Golwg y Cwm	1	POW	NA	NA	NA
6662151	Ysgol Bro Tawe	1	POW	NA	NA	NA
6662152	Ysgol Gymraeg Dyffryn y Glowyr	1	POW	NA	NA	NA
6662153	Ysgol y Mynydd Du	1	POW	NA	NA	NA
6662154	Ysgol Gymraeg y Trallwng	1	POW	NA	NA	NA
6663000	Llanfechain C.I.W. School	1	POW	NA	NA	NA
6663002	Montgomery C.I.W. School	1	POW	NA	NA	NA
6663016	Forden C.I.W. School	1	POW	NA	NA	NA
6663021	Llandysilio C.I.W. School	1	POW	NA	NA	NA
6663022	Castle Caereinion Church In Wales School	1	POW	NA	NA	NA
6663026	Gladestry C.I.W. School	1	POW	NA	NA	NA
6663030	Ysgol Trefonnen Church in Wales Community Primary	1	POW	NA	NA	NA
6663031	Newbridge-On-Wye Church In Wales School	1	POW	NA	NA	NA
6663033	Clyro C.I.W. School	1	POW	NA	NA	NA
6663035	Knighton C.I.W. School	1	POW	NA	NA	NA
6663036	Rhayader C.I.W. School	1	POW	NA	NA	NA
6663037	Llanelwedd Church In Wales Primary School	1	POW	NA	NA	NA
6663046	Llangedwyn C In W Primary School	1	POW	NA	NA	NA
6663050	Llangors C.I.W. School	1	POW	NA	NA	NA
6663051	Welshpool Church in Wales Primary School	1	POW	NA	NA	NA
6663301	St. Michael's C.I.W. School	1	POW	NA	NA	NA
6663303	Llansantffraid C In W School	1	POW	NA	NA	NA
6663316	Llanbedr C.I.W. (Aided)	1	POW	NA	NA	NA
6663317	Archdeacon Griffiths C.I.W. Primary School	1	POW	NA	NA	NA
6663318	Priory Church In Wales School	1	POW	NA	NA	NA
6663320	St Mary`s R.C. (A) School	1	POW	NA	NA	NA
6663322	Llangattock C.I.W. School	1	POW	NA	NA	NA
6664000	Ysgol Uwchradd Caereinion High School	3	POW	NA	NA	NA
6664001	Llanfyllin High School	3	POW	NA	NA	NA
6664002	Llanidloes High School	3	POW	NA	NA	NA
6664011	Newtown High School	3	POW	NA	NA	NA
6664013	Welshpool High School	3	POW	NA	NA	NA
6664019	Llandrindod High School	3	POW	NA	NA	NA
6664020	Builth Wells High School	3	POW	NA	NA	NA
6664021	Ysgol Maesydderwen	3	POW	NA	NA	NA
6664022	Brecon High School	3	POW	NA	NA	NA
6664023	Gwernyfed High School	3	POW	NA	NA	NA
6664024	Crickhowell High School	3	POW	NA	NA	NA
6665200	Ysgol Gynradd Llanerfyl	1	POW	NA	NA	NA
6665500	Ysgol Bro Hyddgen	13	POW	NA	NA	NA
6667001	Ysgol Neuadd Brynllywarch Hall School	4	POW	NA	NA	NA
6667002	Ysgol Cedewain	4	POW	NA	NA	NA
6667004	Ysgol Penmaes	4	POW	NA	NA	NA
6672281	Ysgol Gymunedol Gynradd Aberaeron	1	CGN	NA	NA	NA
6672284	Ysgol Gymunedol Cilcennin	2	CGN	NA	NA	NA
6672285	Ysgol Gymunedol Ciliau Parc	2	CGN	NA	NA	NA
6672288	Ysgol Gymunedol Dihewyd	2	CGN	NA	NA	NA
6672289	Ysgol Gymunedol Felinfach	2	CGN	NA	NA	NA
6672291	Ysgol Gymunedol Llanarth	2	CGN	NA	NA	NA
6672293	Ysgol Gymunedol Llannon	2	CGN	NA	NA	NA
6672295	Ysgol Gymunedol Cei Newydd	2	CGN	NA	NA	NA
6672298	Ysgol Gymunedol Talgarreg	2	CGN	NA	NA	NA
6672299	Yr Ysgol Gymunedol Gymraeg	1	CGN	NA	NA	NA
6672303	Ysgol Gymunedol Comins Coch	2	CGN	NA	NA	NA
6672308	Ysgol Gymunedol Llanfarian	2	CGN	NA	NA	NA
6672309	Ysgol Gymunedol Llanfihangel-Y-Creuddyn	2	CGN	NA	NA	NA
6672310	Ysgol Gymunedol Llangwyryfon	2	CGN	NA	NA	NA
6672311	Ysgol Gymunedol Llanilar	2	CGN	NA	NA	NA
6672312	Ysgol Gymunedol Mynach	2	CGN	NA	NA	NA
6672313	Ysgol Gymunedol Penllwyn	2	CGN	NA	NA	NA
6672314	Ysgol Gymunedol Llwynyreos	1	CGN	NA	NA	NA
6672315	Ysgol Gymunedol Syr John Rhys	2	CGN	NA	NA	NA
6672316	Ysgol Gymunedol Rhydypennau	1	CGN	NA	NA	NA
6672317	Ysgol Gymunedol Talybont	2	CGN	NA	NA	NA
6672319	Ysgol Gymunedol Aberporth	2	CGN	NA	NA	NA
6672320	Ysgol Gymunedol Beulah	2	CGN	NA	NA	NA
6672323	Ysgol Gymunedol Llechryd	2	CGN	NA	NA	NA
6672324	Ysgol Gymunedol Penparc	2	CGN	NA	NA	NA
6672345	Ysgol Gymunedol Trewen	2	CGN	NA	NA	NA
6672353	Ysgol Gymunedol Pontrhydfendigaid	2	CGN	NA	NA	NA
6672361	Ysgol Gymunedol Plascrug	1	CGN	NA	NA	NA
6672362	Ysgol Gymunedol Craig Yr Wylfa	2	CGN	NA	NA	NA
6672363	Ysgol Gymunedol Penrhyncoch	2	CGN	NA	NA	NA
6672366	Ysgol Gymunedol Y Dderi	1	CGN	NA	NA	NA
6672367	Ysgol Gymunedol Cenarth	2	CGN	NA	NA	NA
6672368	Ysgol Gynradd Aberteifi	1	CGN	NA	NA	NA
6672369	Ysgol Bro Sion Cwilt	1	CGN	NA	NA	NA
6672371	Ysgol Gynradd T Llew Jones	1	CGN	NA	NA	NA
6672372	Rhos Helyg	2	CGN	NA	NA	NA
6672373	Ysgol Dyffryn Cledlyn	1	CGN	NA	NA	NA
6673058	Ysgol Wirfoddol Myfenydd	2	CGN	NA	NA	NA
6673318	Ysgol Gymorthedig Padarn Sant	2	CGN	NA	NA	NA
6674042	Gyfun Aberaeron Comprehensive	3	CGN	NA	NA	NA
6674044	Ysgol Uwchradd Aberteifi	3	CGN	NA	NA	NA
6674047	Penglais School	3	CGN	NA	NA	NA
6674048	Ysgol Gyfun Penweddig	3	CGN	NA	NA	NA
6675500	Ysgol Bro Pedr	9	CGN	NA	NA	NA
6675501	Ysgol Henry Richard	8	CGN	NA	NA	NA
6675502	Ysgol Bro Teifi	9	CGN	NA	NA	NA
6682203	Sageston Community Primary School	1	PEM	NA	NA	NA
6682209	Ysgol Gymunedol Eglwyswrw	2	PEM	NA	NA	NA
6682212	Ysgol Gymunedol Wdig	1	PEM	NA	NA	NA
6682214	Fenton Community Primary School	1	PEM	NA	NA	NA
6682220	Johnston C P School	1	PEM	NA	NA	NA
6682222	Lamphey Primary School	1	PEM	NA	NA	NA
6682223	Ysgol Brynconin Cp	1	PEM	NA	NA	NA
6682228	Hook Cp	1	PEM	NA	NA	NA
6682231	Ysgol Llanychllwydog	1	PEM	NA	NA	NA
6682233	Maenclochog Cp	2	PEM	NA	NA	NA
6682237	Milford Haven Junior School	5	PEM	NA	NA	NA
6682242	Narberth Cp School	1	PEM	NA	NA	NA
6682243	Ysgol Bro Ingli	1	PEM	NA	NA	NA
6682250	Puncheston Cp	2	PEM	NA	NA	NA
6682253	St Dogmaels Cp	1	PEM	NA	NA	NA
6682254	Wolfscastle Cp	1	PEM	NA	NA	NA
6682258	Saundersfoot Cp	1	PEM	NA	NA	NA
6682260	Stepaside C. P. School	1	PEM	NA	NA	NA
6682261	Templeton	2	PEM	NA	NA	NA
6682263	Solva Community School	1	PEM	NA	NA	NA
6682265	The Meads Cp Infant And Nursery School	6	PEM	NA	NA	NA
6682266	Tavernspite Cp	1	PEM	NA	NA	NA
6682267	Mount Airey Community Nursery And Infant	6	PEM	NA	NA	NA
6682270	Ysgol Gymunedol Croesgoch	1	PEM	NA	NA	NA
6682271	Broad Haven Cp	1	PEM	NA	NA	NA
6682273	Roch C P	1	PEM	NA	NA	NA
6682383	Ysgol Glan Cleddau	1	PEM	NA	NA	NA
6682384	Coastlands Cp	1	PEM	NA	NA	NA
6682385	Ysgol Clydau	2	PEM	NA	NA	NA
6682386	Pembroke Dock Community School	1	PEM	NA	NA	NA
6682387	Monkton Priory C.P. School	1	PEM	NA	NA	NA
6682388	Gelli Aur/Golden Grove	1	PEM	NA	NA	NA
6682389	Ysgol Glannau Gwaun	1	PEM	NA	NA	NA
6682390	Ysgol y Frenni	1	PEM	NA	NA	NA
6682391	Prendergast Cp	1	PEM	NA	NA	NA
6682392	Pennar Community School	1	PEM	NA	NA	NA
6682393	Neyland Community School	1	PEM	NA	NA	NA
6682395	Ysgol Hafan y Mor	1	PEM	NA	NA	NA
6683035	Cilgerran Church In Wales Vc	1	PEM	NA	NA	NA
6683036	Cosheston Vc	1	PEM	NA	NA	NA
6683040	Cleddau Reach Vc School	1	PEM	NA	NA	NA
6683042	Manorbier V.C.P School	1	PEM	NA	NA	NA
6683050	Spittal Church In Wales Voluntary Controlled School	1	PEM	NA	NA	NA
6683053	Haverfordwest V.C.	5	PEM	NA	NA	NA
6683055	St Florence Vc School	2	PEM	NA	NA	NA
6683058	Ger Y Llan	1	PEM	NA	NA	NA
6683059	Tenby Church in Wales VC Primary School	1	PEM	NA	NA	NA
6683060	Penrhyn Church in Wales Voluntary Controlled School	1	PEM	NA	NA	NA
6683061	Gelliswick Church in Wales Voluntary Controlled Primary School	1	PEM	NA	NA	NA
6683310	Ysgol Bro Dewi Church In Wales Va	1	PEM	NA	NA	NA
6683311	Holy Name Rc School	2	PEM	NA	NA	NA
6683312	St. Mary's Catholic Primary School	1	PEM	NA	NA	NA
6683313	Mary Immaculate Catholic Primary School	1	PEM	NA	NA	NA
6683314	St Francis R C Primary School	1	PEM	NA	NA	NA
6683315	St.Aidan's V.A.	1	PEM	NA	NA	NA
6683319	St. Teilo's Catholic Primary School	1	PEM	NA	NA	NA
6683320	St. Mark's V. A. School	1	PEM	NA	NA	NA
6683321	St. Oswalds VA School	1	PEM	NA	NA	NA
6684031	Ysgol Bro Gwaun	3	PEM	NA	NA	NA
6684034	Ysgol Dewi Sant	3	PEM	NA	NA	NA
6684035	Ysgol Greenhill School	3	PEM	NA	NA	NA
6684038	Pembroke School	3	PEM	NA	NA	NA
6684055	Sir Thomas Picton School	3	PEM	NA	NA	NA
6684063	Milford Haven School	3	PEM	NA	NA	NA
6684064	Ysgol y Preseli	3	PEM	NA	NA	NA
6684511	Tasker-Milward V.C. School	3	PEM	NA	NA	NA
6687001	Portfield School	4	PEM	NA	NA	NA
6691000	Ammanford Nursery	11	CMN	NA	NA	NA
6692000	Cefneithin C.P.	1	CMN	NA	NA	NA
6692001	Ysgol Gynradd Drefach	1	CMN	NA	NA	NA
6692002	Maesybont C.P. School	1	CMN	NA	NA	NA
6692003	Llechyfedach C.P. School	1	CMN	NA	NA	NA
6692006	Ysgol Gynradd Y Tymbl	1	CMN	NA	NA	NA
6692007	Ysgol Gynradd Gorslas	1	CMN	NA	NA	NA
6692008	Cross Hands C.P. School	1	CMN	NA	NA	NA
6692009	Llangain C.P. School	1	CMN	NA	NA	NA
6692014	Ysgol Gynradd Peniel	1	CMN	NA	NA	NA
6692018	Ysgol Gynradd Bancffosfelen	1	CMN	NA	NA	NA
6692019	Ysgol Gwynfryn	2	CMN	NA	NA	NA
6692020	Carway C.P. School	1	CMN	NA	NA	NA
6692023	Pontiets C.P. School	2	CMN	NA	NA	NA
6692024	Ysgol Gynradd Ponthenri	2	CMN	NA	NA	NA
6692034	Bancyfelin C.P. School	1	CMN	NA	NA	NA
6692037	Meidrim C.P. School	2	CMN	NA	NA	NA
6692042	Ysgol Gynradd Saron	2	CMN	NA	NA	NA
6692043	Betws C.P. School	1	CMN	NA	NA	NA
6692044	Ysgol Gynradd Ty-croes	1	CMN	NA	NA	NA
6692050	Ysgol Gynradd Parcyrhun	1	CMN	NA	NA	NA
6692052	Ysgol Gynradd Blaenau	2	CMN	NA	NA	NA
6692057	Ysgol Gynradd Llanedi	2	CMN	NA	NA	NA
6692061	Ysgol Gynradd Ffairfach	1	CMN	NA	NA	NA
6692065	Talley C.P School	1	CMN	NA	NA	NA
6692067	Cwrt Henri Primary School	1	CMN	NA	NA	NA
6692080	Llangadog C.P. School	1	CMN	NA	NA	NA
6692084	Ysgol Rhys Prichard	1	CMN	NA	NA	NA
6692098	Ysgol Llys Hywel	2	CMN	NA	NA	NA
6692104	Ysgol Gynradd Brynsaron	2	CMN	NA	NA	NA
6692109	Llanpumsaint School	2	CMN	NA	NA	NA
6692112	Ysgol G. Mynyddygarreg	2	CMN	NA	NA	NA
6692114	Johnstown Primary School	1	CMN	NA	NA	NA
6692116	Ysgol Y Dderwen	1	CMN	NA	NA	NA
6692119	Llanmiloe C.P. School	2	CMN	NA	NA	NA
6692120	Bryn C.P. School	1	CMN	NA	NA	NA
6692121	Ysgol Y Bynea	1	CMN	NA	NA	NA
6692123	Dafen Primary School	1	CMN	NA	NA	NA
6692128	Ysgol Gynradd Pum Heol	2	CMN	NA	NA	NA
6692131	Hendy C.P. School	1	CMN	NA	NA	NA
6692135	Ysgol Gymraeg Ffwrnes	2	CMN	NA	NA	NA
6692159	Old Road C.P. School	1	CMN	NA	NA	NA
6692166	Ysgol Llansteffan	1	CMN	NA	NA	NA
6692167	Ysgol Gynradd Llannon	1	CMN	NA	NA	NA
6692168	Ysgol Gymraeg Brynsierfel	1	CMN	NA	NA	NA
6692169	Brynamman Primary School	1	CMN	NA	NA	NA
6692170	Abernant C.P. School	2	CMN	NA	NA	NA
6692171	Myrddin C.P. School	1	CMN	NA	NA	NA
6692173	Llangunnor C.P. School	1	CMN	NA	NA	NA
6692175	Trimsaran C.P. School	1	CMN	NA	NA	NA
6692176	Swiss Valley C.P. School	1	CMN	NA	NA	NA
6692177	Parc Y Tywyn School	1	CMN	NA	NA	NA
6692178	Pembrey C.P. School	1	CMN	NA	NA	NA
6692179	Ysgol Gymraeg Rhydaman	1	CMN	NA	NA	NA
6692180	Ysgol Beca	2	CMN	NA	NA	NA
6692181	Llandybie C.P. School	1	CMN	NA	NA	NA
6692182	Ysgol Gynradd Hafodwenog	2	CMN	NA	NA	NA
6692183	Ysgol Gymraeg Teilo Sant	1	CMN	NA	NA	NA
6692184	Llanybydder C.P. School	1	CMN	NA	NA	NA
6692185	Ysgol Gynradd Llandeilo Primary School	1	CMN	NA	NA	NA
6692187	Cynwyl Elfed School	2	CMN	NA	NA	NA
6692188	Halfway C.P. School	1	CMN	NA	NA	NA
6692189	Pwll C.P. School	1	CMN	NA	NA	NA
6692190	Penygaer Primary School	1	CMN	NA	NA	NA
6692192	Ysgol Y Castell	1	CMN	NA	NA	NA
6692193	Penygroes C.P. School	2	CMN	NA	NA	NA
6692194	Y.G. Nantgaredig	1	CMN	NA	NA	NA
6692370	Ysgol Gymraeg Gwenllian	1	CMN	NA	NA	NA
6692371	Ysgol Gymraeg Dewi Sant	1	CMN	NA	NA	NA
6692373	Ysgol Gynradd Pontyberem	1	CMN	NA	NA	NA
6692374	Bigyn C.P. School	1	CMN	NA	NA	NA
6692375	Stebonheath C.P. School	1	CMN	NA	NA	NA
6692379	Ysgol Y Ddwylan	2	CMN	NA	NA	NA
6692380	Richmond Park Primary School	1	CMN	NA	NA	NA
6692384	Ysgol Griffith Jones	1	CMN	NA	NA	NA
6692385	Ysgol y Fro	2	CMN	NA	NA	NA
6692386	Ysgol Carreg Hirfaen	1	CMN	NA	NA	NA
6692387	Cae'r Felin Community School	1	CMN	NA	NA	NA
6692388	Ysgol Y Bedol	1	CMN	NA	NA	NA
6692389	Ysgol Bro Brynach	1	CMN	NA	NA	NA
6692390	Ysgol Bryn Teg	1	CMN	NA	NA	NA
6692391	Ysgol Y Felin	2	CMN	NA	NA	NA
6692392	Ysgol Bro Banw	2	CMN	NA	NA	NA
6692393	Maes Y Morfa Community Primary School	1	CMN	NA	NA	NA
6692394	Burry Port Community Primary School	1	CMN	NA	NA	NA
6692395	Ysgol Pen Rhos	1	CMN	NA	NA	NA
6692396	Ysgol Gymraeg Llangennech	1	CMN	NA	NA	NA
6693000	Abergwili Voluntary Controlled Primary School	2	CMN	NA	NA	NA
6693002	Tremoilet V.C.P.	2	CMN	NA	NA	NA
6693003	Laugharne V.C.P. School	2	CMN	NA	NA	NA
6693004	Ysgol Gynradd Wirfoddol Llanddarog	1	CMN	NA	NA	NA
6693013	Ferryside V.C.P. School	2	CMN	NA	NA	NA
6693026	Ysgol Gynradd Wirfoddol Llanllwni	2	CMN	NA	NA	NA
6693300	St Mary's Catholic Primary School (Llanelli)	1	CMN	NA	NA	NA
6693301	St Mary's R.C. Primary School (Carmarthen)	1	CMN	NA	NA	NA
6693307	Ysgol Wirfoddol Penboyr	2	CMN	NA	NA	NA
6693321	Pentip V.A. C.I.W. Primary School	1	CMN	NA	NA	NA
6693322	Model Church In Wales School	1	CMN	NA	NA	NA
6694029	Ysgol Dyffryn Aman	3	CMN	NA	NA	NA
6694050	Coedcae School	7	CMN	NA	NA	NA
6694052	Ysgol Gyfun Y Strade	3	CMN	NA	NA	NA
6694053	Glan-y-Mor School	7	CMN	NA	NA	NA
6694054	Bryngwyn School	7	CMN	NA	NA	NA
6694056	Ysgol Gyfun Gymraeg Bro Myrddin	3	CMN	NA	NA	NA
6694060	Ysgol Gyfun Emlyn	3	CMN	NA	NA	NA
6694063	Queen Elizabeth High School	3	CMN	NA	NA	NA
6694064	Ysgol Maes y Gwendraeth	3	CMN	NA	NA	NA
6694065	Ysgol Bro Dinefwr	3	CMN	NA	NA	NA
6694512	Dyffryn Taf	3	CMN	NA	NA	NA
6694600	St John Lloyd Catholic Comprehensive School	7	CMN	NA	NA	NA
6697000	Ysgol Heol Goffa	4	CMN	NA	NA	NA
6697010	Rhydygors School & Support Services	10	CMN	NA	NA	NA
6702006	Brynmill School	1	SWA	NA	NA	NA
6702008	Cadle Primary School	1	SWA	NA	NA	NA
6702014	Cwmrhydyceirw Primary School	1	SWA	NA	NA	NA
6702017	Danygraig Primary School	1	SWA	NA	NA	NA
6702021	Gendros Primary School	1	SWA	NA	NA	NA
6702023	Glais Primary School	1	SWA	NA	NA	NA
6702027	Grange Primary School	1	SWA	NA	NA	NA
6702032	Hafod Primary School	1	SWA	NA	NA	NA
6702036	Ysgol Gymraeg Lon Las	1	SWA	NA	NA	NA
6702040	Morriston Primary School	1	SWA	NA	NA	NA
6702042	Oystermouth Primary School	1	SWA	NA	NA	NA
6702048	Pentrechwyth Primary School	1	SWA	NA	NA	NA
6702051	Plasmarl Primary School	1	SWA	NA	NA	NA
6702054	Sketty Primary School	1	SWA	NA	NA	NA
6702055	St Helen's Primary School	1	SWA	NA	NA	NA
6702059	Terrace Road Primary School	1	SWA	NA	NA	NA
6702063	Townhill Primary School	1	SWA	NA	NA	NA
6702065	Waunarlwydd Primary School	1	SWA	NA	NA	NA
6702067	Waun Wen School	1	SWA	NA	NA	NA
6702069	Clwyd Primary School	1	SWA	NA	NA	NA
6702071	Ynystawe Primary School	1	SWA	NA	NA	NA
6702073	Clase Primary School	1	SWA	NA	NA	NA
6702075	Portmead Primary School	1	SWA	NA	NA	NA
6702076	Mayals Primary	1	SWA	NA	NA	NA
6702077	Cwmglas Primary School	1	SWA	NA	NA	NA
6702082	Blaenymaes Primary School	1	SWA	NA	NA	NA
6702084	Trallwn Primary School	1	SWA	NA	NA	NA
6702086	Parkland Primary School	1	SWA	NA	NA	NA
6702092	Newton Primary School	1	SWA	NA	NA	NA
6702095	Whitestone Primary	1	SWA	NA	NA	NA
6702096	Hendrefoilan Primary	1	SWA	NA	NA	NA
6702098	Y.G.G. Brynymor	1	SWA	NA	NA	NA
6702105	Bishopston Primary School	1	SWA	NA	NA	NA
6702108	Casllwchwr Primary School	1	SWA	NA	NA	NA
6702109	Cila Primary School	1	SWA	NA	NA	NA
6702117	Craigcefnparc Primary	1	SWA	NA	NA	NA
6702120	Crwys Primary School	1	SWA	NA	NA	NA
6702133	Ysgol Gynradd Felindre	1	SWA	NA	NA	NA
6702157	Llangyfelach Primary School	1	SWA	NA	NA	NA
6702159	Llanrhidian Primary	1	SWA	NA	NA	NA
6702167	Penclawdd Primary School	1	SWA	NA	NA	NA
6702172	Pengelli Primary	1	SWA	NA	NA	NA
6702174	Penllergaer Primary School	1	SWA	NA	NA	NA
6702176	Penyrheol Primary School	1	SWA	NA	NA	NA
6702186	Pontarddulais Primary School	1	SWA	NA	NA	NA
6702189	Y.G.G. Bryniago	1	SWA	NA	NA	NA
6702192	Pontlliw Primary	1	SWA	NA	NA	NA
6702211	Tre Uchaf Primary School	1	SWA	NA	NA	NA
6702212	Y.G.G. Pontybrenin	1	SWA	NA	NA	NA
6702215	Craigfelen Primary School	1	SWA	NA	NA	NA
6702216	Pennard Primary	1	SWA	NA	NA	NA
6702217	Knelston Primary	1	SWA	NA	NA	NA
6702219	Pen-Y-Fro	1	SWA	NA	NA	NA
6702223	Pontybrenin Primary School	1	SWA	NA	NA	NA
6702225	Talycopa Primary School	1	SWA	NA	NA	NA
6702226	Glyncollen Primary School	1	SWA	NA	NA	NA
6702229	Ysgol Gymraeg Y Login Fach	1	SWA	NA	NA	NA
6702231	Y.G.G. Tirdeunaw	1	SWA	NA	NA	NA
6702232	Y.G.G. Gellionnen	1	SWA	NA	NA	NA
6702233	Gors Community School	1	SWA	NA	NA	NA
6702234	Sea View Primary School	1	SWA	NA	NA	NA
6702235	Y.G.G. Llwynderw	1	SWA	NA	NA	NA
6702236	Birchgrove Primary	1	SWA	NA	NA	NA
6702237	Dunvant Primary School	1	SWA	NA	NA	NA
6702238	Gwyrosydd Primary School	1	SWA	NA	NA	NA
6702239	St Thomas Community Primary School	1	SWA	NA	NA	NA
6702240	Gowerton Primary School	1	SWA	NA	NA	NA
6702241	Pentreâ€™r Graig Primary School	1	SWA	NA	NA	NA
6702242	Ysgol Gymraeg Tan-y-lan	1	SWA	NA	NA	NA
6702243	Burlais Primary School	1	SWA	NA	NA	NA
6702244	Clydach Primary School	1	SWA	NA	NA	NA
6702245	Ysgol Gymraeg y Cwm	1	SWA	NA	NA	NA
6702246	Gorseinon Primary School	1	SWA	NA	NA	NA
6702247	Brynhyfryd Primary School	1	SWA	NA	NA	NA
6703303	St. David's Rc Primary School	1	SWA	NA	NA	NA
6703305	St Illtyds Primary	1	SWA	NA	NA	NA
6703306	Christchurch Church In Wales	1	SWA	NA	NA	NA
6703308	St Joseph's R.C. Primary	1	SWA	NA	NA	NA
6703309	St Josephs Cathedral Primary School	1	SWA	NA	NA	NA
6704031	Cefn Hengoed	7	SWA	NA	NA	NA
6704032	Olchfa School	3	SWA	NA	NA	NA
6704033	Morriston Comprehensive	3	SWA	NA	NA	NA
6704043	Pentrehafod School	7	SWA	NA	NA	NA
6704044	Bishop Gore School	3	SWA	NA	NA	NA
6704062	Penyrheol Comprehensive School	7	SWA	NA	NA	NA
6704063	Gowerton Comprehensive School	3	SWA	NA	NA	NA
6704069	Bishopston Comprehensive	7	SWA	NA	NA	NA
6704072	Pontarddulais Comprehensive School	7	SWA	NA	NA	NA
6704074	Ysgol Gyfun Gwyr	3	SWA	NA	NA	NA
6704075	Birchgrove	7	SWA	NA	NA	NA
6704076	Dylan Thomas Community School	7	SWA	NA	NA	NA
6704078	Ysgol Gyfun Gymraeg Bryn Tawe	3	SWA	NA	NA	NA
